input_name,status,height,time_solved,rotation
ins-1,OPTIMAL,8,0.0003385109994269,
ins-10,OPTIMAL,17,0.0365536970002722,
ins-11,OPTIMAL,18,0.1667628340001101,
ins-12,OPTIMAL,19,0.0873612460000003,
ins-13,OPTIMAL,20,0.0450839540008018,
ins-14,OPTIMAL,21,0.1477774750001117,
ins-15,OPTIMAL,22,0.1389200879984855,
ins-16,OPTIMAL,23,3.785524204999092,
ins-17,OPTIMAL,24,0.759396788000231,
ins-18,OPTIMAL,25,0.6179904279997572,
ins-19,OPTIMAL,26,5.499112034000063,
ins-2,OPTIMAL,9,0.0007289810000656,
ins-20,OPTIMAL,27,0.706220387999565,
ins-21,OPTIMAL,28,9.503089869998805,
ins-22,OPTIMAL,29,105.6708004709999,
ins-23,OPTIMAL,30,1.6778666819991486,
ins-24,OPTIMAL,31,0.2031870529990556,
ins-25,OPTIMAL,32,80.84033408100004,
ins-26,OPTIMAL,33,3.5868398279999383,
ins-27,OPTIMAL,34,6.296135294000123,
ins-28,OPTIMAL,35,3.642826113999035,
ins-29,OPTIMAL,36,1.47080428299887,
ins-3,OPTIMAL,10,0.000883511000211,
ins-31,OPTIMAL,38,1.84785823600032,
ins-33,OPTIMAL,40,0.9297758950015124,
ins-34,OPTIMAL,40,4.084766218000368,
ins-35,OPTIMAL,40,4.583545811001386,
ins-36,OPTIMAL,40,7.4991591099988,
ins-37,OPTIMAL,60,47.91743978900013,
ins-39,OPTIMAL,60,47.11924432399974,
ins-4,OPTIMAL,11,0.0033977370003412,
ins-5,OPTIMAL,12,0.0132729270007985,
ins-6,OPTIMAL,13,0.0043375690001994,
ins-7,OPTIMAL,14,0.0095552099992346,
ins-8,OPTIMAL,15,0.0101603910006815,
ins-9,OPTIMAL,16,0.008595236999099143,
